grid_id,structure,g_internal,theta_in_RE,theta_out_DW,out_layers,n_seed,resource_attributable_W_mean,resource_attributable_W_std,central_resource_attributable_W_mean,fixed_to_matched_central_ratio_mean,efficiency_resource_to_W_mean,efficiency_resource_to_W_std,net_resource_transfer_mean,initial_internal_energy_change_mean,Q_noise_cum_mean,D_population_mean,D_to_W_flow_cum_mean,max_abs_energy_balance_residual,max_U_DW_commutator_norm,n_efficiency_gt_1,n_outlet_narrow
QFCBM_0542,ring,0.025,0.2,0.05,2,10,0.003423866829161591,0.00017153248155959882,0.11450086978431014,0.0298893923976435,0.0008083042508332999,1.4870368808784922e-05,4.234032158527617,2.2721746365123936,6.422810448221265,0.0389352361754587,0.08339634681896711,1.8651746813702633e-14,0.0,0,0
QFCBM_0543,ring,0.025,0.2,0.05,4,10,0.009673357161492266,0.0004815262489945099,0.3433056897668499,0.028164793197869513,0.0022835369520352406,4.065633382354255e-05,4.23431919863103,2.272823747582465,6.262392630801032,0.02799436486271285,0.24475031541266495,2.620126338115369e-14,0.0,0,0
QFCBM_0544,ring,0.025,0.2,0.05,8,10,0.015213950129291245,0.0007498591691656776,0.6123931507896624,0.024832836930439257,0.0035912060573422043,6.063279887493988e-05,4.23467577401064,2.2732884473906902,6.045216505208311,0.012167073065211361,0.46274771619333305,2.131628207280301e-14,0.0,0,0
QFCBM_0545,ring,0.025,0.2,0.1,1,10,0.0034238668291616307,0.0001715324815596103,0.11450086978431004,0.02988939239764387,0.0008083042508332975,1.4870368808783284e-05,4.23403215852768,2.2721746365123936,6.422810448221263,0.038935236175458694,0.08339634681896708,1.9095836023552686e-14,0.0,0,0
QFCBM_0546,ring,0.025,0.2,0.1,2,10,0.009673357161492329,0.00048152624899459,0.3433056897668493,0.028164793197869735,0.0022835369520352207,4.0656333823538824e-05,4.234319198631093,2.272823747582465,6.262392630801029,0.02799436486271283,0.24475031541266476,2.4424906541753444e-14,0.0,0,0
QFCBM_0547,ring,0.025,0.2,0.1,4,10,0.015213950129291309,0.0007498591691655902,0.6123931507896614,0.024832836930439414,0.0035912060573421696,6.063279887489228e-05,4.234675774010699,2.2732884473906902,6.045216505208307,0.01216707306521135,0.4627477161933327,1.5987211554602254e-14,0.0,0,0
QFCBM_0548,ring,0.025,0.2,0.1,8,10,0.01016870876485303,0.0004905619792746455,0.48102371656606485,0.021131522164277966,0.0024003403820083364,3.752745847673708e-05,4.234718994304666,2.2727229334998236,5.946577175082373,0.00248648824928899,0.560864752722365,1.5987211554602254e-14,0.0,0,0
QFCBM_0549,ring,0.025,0.2,0.2,1,10,0.009673357161492263,0.00048152624899459,0.34330568976684783,0.028164793197869666,0.0022835369520351244,4.0656333823502815e-05,4.234319198631243,2.272823747582465,6.262392630801024,0.027994364862712763,0.24475031541266418,1.8651746813702633e-14,0.0,0,0
QFCBM_0550,ring,0.025,0.2,0.2,2,10,0.015213950129291252,0.0007498591691656342,0.6123931507896586,0.024832836930439424,0.0035912060573419563,6.063279887482501e-05,4.2346757740109355,2.2732884473906907,6.045216505208299,0.01216707306521132,0.46274771619333166,1.1546319456101628e-14,0.0,0,0
QFCBM_0551,ring,0.025,0.2,0.2,4,10,0.010168708764853115,0.0004905619792746723,0.4810237165660629,0.021131522164278233,0.0024003403820082687,3.752745847668545e-05,4.2347189943048225,2.2727229334998236,5.9465771750823695,0.00248648824928898,0.560864752722364,1.2434497875801752e-14,0.0,0,0
QFCBM_0552,ring,0.025,0.2,0.2,8,10,0.0027320317071865183,0.00012958057365570328,0.14769109839218422,0.018491513832058496,0.0006449329858301,9.613421807513728e-06,4.234615900271942,2.272018404407874,5.947801709617502,2.2413079055318903e-06,0.558832595062337,1.199040866595169e-14,0.0,0,0
QFCBM_0553,ring,0.025,0.2,0.4,1,10,0.015213950129291203,0.0007498591691656273,0.612393150789659,0.02483283693043934,0.003591206057341996,6.063279887483415e-05,4.234675774010876,2.2732884473906907,6.045216505208301,0.01216707306521132,0.4627477161933318,1.2434497875801752e-14,0.0,0,0
QFCBM_0554,ring,0.025,0.2,0.4,2,10,0.010168708764853113,0.000490561979274698,0.4810237165660631,0.021131522164278216,0.0024003403820082756,3.752745847669047e-05,4.234718994304808,2.2727229334998236,5.9465771750823695,0.00248648824928898,0.5608647527223642,1.3322676295501878e-14,0.0,0,0
QFCBM_0555,ring,0.025,0.2,0.4,4,10,0.0027320317071864546,0.00012958057365562936,0.14769109839218425,0.01849151383205807,0.0006449329858300858,9.613421807496188e-06,4.234615900271939,2.272018404407874,5.947801709617503,2.2413079055318764e-06,0.5588325950623372,1.199040866595169e-14,0.0,0,0
QFCBM_0556,ring,0.025,0.2,0.4,8,10,1.1419473575182945e-05,5.790054277219712e-07,0.0008491448570837211,0.01344238127796924,2.6954749878301625e-06,4.8350250646536516e-08,4.234567623135175,2.271767922044027,6.476879908908819,0.04048953800436592,0.029455636271044406,2.664535259100376e-14,0.0,0,4
QFCBM_0557,ring,0.025,0.2,0.8,1,10,0.010168708764853037,0.0004905619792746832,0.4810237165660629,0.02113152216427807,0.00240034038200825,3.752745847668603e-05,4.2347189943048225,2.2727229334998236,5.9465771750823695,0.00248648824928898,0.560864752722364,1.2878587085651816e-14,0.0,0,0
QFCBM_0558,ring,0.025,0.2,0.8,2,10,0.0027320317071864407,0.00012958057365564037,0.14769109839218422,0.01849151383205798,0.0006449329858300826,9.613421807500713e-06,4.234615900271939,2.272018404407874,5.947801709617502,2.241307905531913e-06,0.558832595062337,1.199040866595169e-14,0.0,0,0
QFCBM_0559,ring,0.025,0.2,0.8,4,10,1.1419473575204261e-05,5.790054277639695e-07,0.0008491448570836611,0.013442381277993905,2.695474987834373e-06,4.8350250648582643e-08,4.234567623135812,2.2717679220440283,6.476879908908794,0.04048953800436559,0.02945563627104423,1.4210854715202004e-14,0.0,0,4
QFCBM_0560,ring,0.025,0.2,0.8,8,10,0.0044590972318022054,0.00022314331995002188,0.15039365632867127,0.029636484781187723,0.0010526903451167056,1.9262735176160515e-05,4.234078241776655,2.272286760953498,6.397325479155154,0.03721546124325936,0.10903952357483748,1.4210854715202004e-14,0.0,0,0
QFCBM_0561,ring,0.025,0.4,0.05,1,10,0.0014596258026768308,8.912949618466828e-05,0.05523989881929205,0.02640969400379701,0.00017608217996176195,5.881226152312698e-06,8.283868861574664,2.006531734206412,10.266991725316913,0.04393534702353824,0.02340887046459199,3.4638958368304884e-14,0.0,0,5
QFCBM_0562,ring,0.025,0.4,0.05,2,10,0.00528068531588346,0.00032127527438105676,0.20357881964472252,0.025925702451633316,0.0006370231921431623,2.1040732685882555e-05,8.284049348558534,2.0069264114687715,10.20572259472208,0.03980212866023874,0.085253165305689,3.8191672047105385e-14,0.0,0,0
QFCBM_0563,ring,0.025,0.4,0.05,4,10,0.014952940494180913,0.000901470705492985,0.6110691814270625,0.024456971146292576,0.0018037138355952512,5.77744642194897e-05,8.284517931033836,2.0078903127077607,10.042378344996848,0.028598239803136048,0.2500298987453536,4.3520742565306136e-14,0.0,0,0
QFCBM_0564,ring,0.025,0.4,0.05,8,10,0.023723761501539348,0.001407804682148293,1.1026564150219458,0.02150300919025653,0.0028615303157373657,8.675885574189228e-05,8.285067761697173,2.0086754668248923,9.822485700957076,0.01239082240662151,0.47125752756558115,4.440892098500626e-14,0.0,0,0
QFCBM_0565,ring,0.025,0.4,0.1,1,10,0.005280685315883517,0.00032127527438107764,0.2035788196447223,0.025925702451633614,0.000637023192143167,2.104073268588432e-05,8.28404934855856,2.0069264114687715,10.205722594722076,0.03980212866023871,0.08525316530568897,3.8191672047105385e-14,0.0,0,0
QFCBM_0566,ring,0.025,0.4,0.1,2,10,0.014952940494180922,0.0009014707054930353,0.6110691814270615,0.02445697114629263,0.0018037138355952362,5.777446421949584e-05,8.284517931033907,2.007890312707761,10.042378344996845,0.028598239803136017,0.2500298987453534,4.307665335545608e-14,0.0,0,0
QFCBM_0567,ring,0.025,0.4,0.1,4,10,0.023723761501539358,0.0014078046821483006,1.1026564150219438,0.021503009190256578,0.0028615303157373375,8.675885574186936e-05,8.285067761697258,2.0086754668248927,9.82248570095707,0.012390822406621491,0.47125752756558076,3.8635761256955454e-14,0.0,0,0
QFCBM_0568,ring,0.025,0.4,0.1,8,10,0.01605144655244583,0.0009234892682574717,0.8994073345292609,0.017836686235503312,0.0019361814930527817,5.4590555219147375e-05,8.285108776819646,2.0078583714680605,9.726219657778149,0.00251256825932973,0.5667474905099578,3.7303493627405266e-14,0.0,0,0
QFCBM_0569,ring,0.025,0.4,0.2,1,10,0.014952940494180875,0.0009014707054930747,0.6110691814270586,0.02445697114629266,0.0018037138355951748,5.7774464219478585e-05,8.28451793103416,2.007890312707762,10.042378344996829,0.028598239803135937,0.2500298987453528,3.5083047578154947e-14,0.0,0,0
QFCBM_0570,ring,0.025,0.4,0.2,2,10,0.023723761501539268,0.0014078046821482993,1.102656415021938,0.021503009190256606,0.002861530315737258,8.675885574184299e-05,8.285067761697457,2.0086754668248927,9.82248570095706,0.01239082240662146,0.4712575275655796,2.9753977059954195e-14,0.0,0,0
QFCBM_0571,ring,0.025,0.4,0.2,4,10,0.016051446552445874,0.0009234892682575709,0.8994073345292579,0.01783668623550342,0.0019361814930527546,5.459055521914873e-05,8.285108776819786,2.007858371468061,9.726219657778138,0.00251256825932973,0.5667474905099568,3.108624468950438e-14,0.0,0,0
QFCBM_0572,ring,0.025,0.4,0.2,8,10,0.004335981267662761,0.00024345514293354047,0.29348492740934046,0.014765735729838626,0.0005230514937322993,1.4147225171355522e-05,8.28499827614487,2.006727067131151,9.731288798653546,2.2477408603411553e-06,0.5604365446228132,3.108624468950438e-14,0.0,0,0
QFCBM_0573,ring,0.025,0.4,0.4,1,10,0.023723761501539174,0.0014078046821482122,1.1026564150219393,0.0215030091902565,0.0028615303157372507,8.675885574182899e-05,8.285067761697444,2.0086754668248927,9.822485700957062,0.01239082240662147,0.4712575275655798,3.1974423109204515e-14,0.0,0,0
QFCBM_0574,ring,0.025,0.4,0.4,2,10,0.016051446552445895,0.0009234892682575415,0.899407334529258,0.017836686235503437,0.001936181493052765,5.459055521914503e-05,8.28510877681975,2.007858371468061,9.72621965777814,0.00251256825932973,0.566747490509957,3.1974423109204515e-14,0.0,0,0
QFCBM_0575,ring,0.025,0.4,0.4,4,10,0.004335981267662708,0.0002434551429334907,0.2934849274093407,0.014765735729838438,0.0005230514937322938,1.414722517135175e-05,8.284998276144856,2.006727067131151,9.731288798653548,2.2477408603411333e-06,0.5604365446228134,3.108624468950438e-14,0.0,0,0
QFCBM_0576,ring,0.025,0.4,0.4,8,10,1.8084561652624005e-05,1.0844608658879569e-06,0.0021055840870745,0.0085873826755131,2.1813165702097965e-06,6.682555456850876e-08,8.284962727070422,2.0063161194240955,10.261816545136353,0.04049869979379499,0.029462301359121847,4.1744385725905886e-14,0.0,0,4
QFCBM_0577,ring,0.025,0.4,0.8,1,10,0.016051446552445763,0.0009234892682575407,0.8994073345292579,0.017836686235503295,0.0019361814930527427,5.459055521914624e-05,8.28510877681978,2.007858371468061,9.726219657778138,0.00251256825932973,0.5667474905099568,3.064215547965432e-14,0.0,0,0
QFCBM_0578,ring,0.025,0.4,0.8,2,10,0.00433598126766266,0.0002434551429334879,0.2934849274093405,0.014765735729838289,0.0005230514937322877,1.414722517135143e-05,8.284998276144865,2.006727067131151,9.731288798653546,2.2477408603411502e-06,0.5604365446228132,3.108624468950438e-14,0.0,0,0
QFCBM_0579,ring,0.025,0.4,0.8,4,10,1.8084561652634417e-05,1.0844608658930704e-06,0.0021055840870744407,0.008587382675517882,2.1813165702107612e-06,6.682555456551385e-08,8.284962727071099,2.0063161194240977,10.261816545136313,0.040498699793794654,0.029462301359121656,3.3750779948604765e-14,0.0,0,4
QFCBM_0580,ring,0.025,0.4,0.8,8,10,0.006878832605694979,0.0004178770535470903,0.2673991690477741,0.0257114543791871,0.000829804710220527,2.7278098616280674e-05,8.2841251881887,2.0070892910627034,10.179755220302912,0.03804132295902745,0.11145925894873025,3.3750779948604765e-14,0.0,0,0
QFCBM_0581,ring,0.025,0.8,0.05,1,10,0.0010911573802907203,0.00012233276319183547,0.04911303498591725,0.02220111430252843,9.967864104812705e-05,9.027936338429685e-06,10.929406473997267,1.759539744088252,12.665905816043338,0.04324378063509432,0.023040402042205883,3.2862601528904634e-14,0.0,0,4
QFCBM_0582,ring,0.025,0.8,0.05,2,10,0.00395417690229141,0.0004397792034539929,0.18064466642051324,0.021871877014556063,0.00036121546674299616,3.232229933468594e-05,10.929544803471135,1.7598490049835604,12.605467151562673,0.039182821935880005,0.08392665689209694,3.3750779948604765e-14,0.0,0,0
QFCBM_0583,ring,0.025,0.8,0.05,4,10,0.011265175282653736,0.0012243521000377606,0.5415328857375379,0.02078220304813008,0.0010290508081975066,8.88428165471736e-05,10.92988735598431,1.760638937681477,12.444184160132178,0.02817643587334153,0.24634213353382642,3.7303493627405266e-14,0.0,0,0
QFCBM_0584,ring,0.025,0.8,0.05,8,10,0.0181622889066563,0.0018906354307827455,1.0068186287337682,0.018017539241745515,0.0016590734478360582,0.00013370837202703395,10.930211977737281,1.7613894468544227,12.225905369621177,0.012244594038454171,0.4656960549706981,3.6859404417555203e-14,0.0,0,0
QFCBM_0585,ring,0.025,0.8,0.1,1,10,0.0039541769022914215,0.0004397792034539896,0.18064466642051305,0.02187187701455614,0.0003612154667429961,3.232229933468511e-05,10.929544803471165,1.7598490049835604,12.605467151562667,0.03918282193587998,0.08392665689209686,2.930988785010413e-14,0.0,0,0
QFCBM_0586,ring,0.025,0.8,0.1,2,10,0.011265175282653696,0.001224352100037795,0.541532885737537,0.020782203048130034,0.0010290508081974973,8.884281654717328e-05,10.929887355984366,1.7606389376814775,12.44418416013217,0.02817643587334151,0.24634213353382614,3.5527136788005016e-14,0.0,0,0
QFCBM_0587,ring,0.025,0.8,0.1,4,10,0.018162288906656346,0.0018906354307827616,1.0068186287337664,0.018017539241745588,0.0016590734478360524,0.00013370837202703446,10.930211977737347,1.7613894468544231,12.225905369621174,0.01224459403845416,0.46569605497069777,3.1530333899354446e-14,0.0,0,0
QFCBM_0588,ring,0.025,0.8,0.1,8,10,0.01257118707354613,0.0012369655049309014,0.9404329034585768,0.013350117305602927,0.0011484782102221208,8.538416584854145e-05,10.930075154284097,1.760777502884989,12.127585426138129,0.00249713918439365,0.563267231031058,3.241851231905457e-14,0.0,0,0
QFCBM_0589,ring,0.025,0.8,0.2,1,10,0.011265175282653764,0.0012243521000378516,0.5415328857375348,0.02078220304813024,0.0010290508081974797,8.88428165471655e-05,10.92988735598461,1.7606389376814786,12.444184160132156,0.028176435873341447,0.2463421335338257,3.241851231905457e-14,0.0,0,0
QFCBM_0590,ring,0.025,0.8,0.2,2,10,0.018162288906656252,0.0018906354307826974,1.0068186287337615,0.018017539241745588,0.0016590734478360055,0.00013370837202701433,10.930211977737596,1.7613894468544244,12.225905369621156,0.012244594038454121,0.4656960549706966,2.5757174171303632e-14,0.0,0,0
QFCBM_0591,ring,0.025,0.8,0.2,4,10,0.012571187073546186,0.0012369655049309781,0.9404329034585721,0.013350117305603048,0.0011484782102221054,8.538416584853522e-05,10.930075154284287,1.7607775028849901,12.127585426138115,0.00249713918439365,0.5632672310310571,2.7977620220553945e-14,0.0,0,0
QFCBM_0592,ring,0.025,0.8,0.2,8,10,0.0034444990386303443,0.0003267491915358754,0.3984548484056125,0.008634580997310428,0.00031472520003857535,2.242994019470024e-05,10.929876298280863,1.7597741988414306,12.130105434728424,2.244165395729327e-06,0.5595450623937809,2.7089441800853823e-14,0.0,0,0
QFCBM_0593,ring,0.025,0.8,0.4,1,10,0.018162288906656172,0.0018906354307826312,1.0068186287337624,0.01801753924174549,0.0016590734478360014,0.00013370837202700744,10.930211977737574,1.7613894468544244,12.225905369621156,0.01224459403845413,0.46569605497069677,2.753353101070388e-14,0.0,0,0
QFCBM_0594,ring,0.025,0.8,0.4,2,10,0.012571187073546163,0.0012369655049309179,0.9404329034585723,0.013350117305603018,0.001148478210222107,8.538416584852828e-05,10.93007515428425,1.7607775028849897,12.127585426138118,0.00249713918439365,0.5632672310310572,2.8421709430404014e-14,0.0,0,0
QFCBM_0595,ring,0.025,0.8,0.4,4,10,0.0034444990386303027,0.00032674919153582397,0.39845484840561257,0.008634580997310319,0.000314725200038572,2.24299401946942e-05,10.929876298280849,1.7597741988414306,12.130105434728424,2.24416539572929e-06,0.559545062393781,2.7089441800853823e-14,0.0,0,0
QFCBM_0596,ring,0.025,0.8,0.4,8,10,1.4297523144649632e-05,1.4638408794237954e-06,0.005213320502862751,0.0027466326967350184,1.3061193524536253e-06,1.0252819035927909e-07,10.929828568297605,1.759395230305445,12.65976528428301,0.040493494153754375,0.02945851432061387,3.952393967665557e-14,0.0,0,4
QFCBM_0597,ring,0.025,0.8,0.8,1,10,0.012571187073546142,0.0012369655049309868,0.9404329034585718,0.013350117305603005,0.0011484782102221028,8.538416584853531e-05,10.930075154284271,1.7607775028849901,12.127585426138117,0.00249713918439365,0.5632672310310571,2.8421709430404014e-14,0.0,0,0
QFCBM_0598,ring,0.025,0.8,0.8,2,10,0.003444499038630333,0.00032674919153586945,0.3984548484056125,0.0086345809973104,0.0003147252000385744,2.242994019469974e-05,10.929876298280863,1.7597741988414306,12.130105434728424,2.2441653957293525e-06,0.559545062393781,2.7089441800853823e-14,0.0,0,0
QFCBM_0599,ring,0.025,0.8,0.8,4,10,1.4297523144639883e-05,1.4638408793711885e-06,0.00521332050286267,0.0027466326967328387,1.3061193524526332e-06,1.0252819035271039e-07,10.929828568298234,1.7593952303054479,12.659765284282958,0.04049349415375403,0.02945851432061366,2.5757174171303632e-14,0.0,0,4
QFCBM_0600,ring,0.025,0.8,0.8,8,10,0.0051549431927083765,0.000571338590227577,0.23712034685936909,0.021721903928438237,0.000470903849586964,4.191453908683106e-05,10.929602083579596,1.7599786072169223,12.57984532126066,0.03745295520453485,0.10973536953574366,2.3092638912203256e-14,0.0,0,0
QFCBM_0601,ring,0.05,0.05,0.05,1,10,0.0005254806194310598,2.0571027359776672e-05,0.004197485650523661,0.12515308427505342,0.001305078169334528,1.352475583162098e-05,0.40254643712821975,2.451986087036173,2.8323145951610766,0.04170010776186503,0.02221792900449959,3.1974423109204515e-14,0.0,0,2
QFCBM_0602,ring,0.05,0.05,0.05,2,10,0.0019469520772257588,7.604372009412458e-05,0.015894815524184678,0.12245375660509497,0.0048347486396241,4.9438218101130983e-05,0.4026041971068082,2.452134968052129,2.7719967608524123,0.038629930162844786,0.0827424043078924,3.5527136788005016e-14,0.0,0,0
QFCBM_0603,ring,0.05,0.05,0.05,4,10,0.005929363620795855,0.00023042236857993443,0.0520477938474478,0.11388669317841156,0.014718041993764058,0.00014557050728140777,0.4027705486291097,2.4525290539867006,2.5970722005947016,0.029535864325974992,0.2582274020224912,3.907985046680551e-14,0.0,0,0
QFCBM_0604,ring,0.05,0.05,0.05,8,10,0.010847482206584038,0.0004199311820854903,0.11347446352925528,0.09556314598926108,0.026910443906793265,0.00025599379402598633,0.4030055201073566,2.4529488441023064,2.3250610526406064,0.01395883217932766,0.530893311570466,3.952393967665557e-14,0.0,0,0
QFCBM_0605,ring,0.05,0.05,0.1,1,10,0.0019469520772257714,7.604372009407002e-05,0.015894815524184647,0.12245375660509605,0.0048347486396233905,4.9438218100901295e-05,0.40260419710687073,2.452134968052129,2.7719967608524114,0.03862993016284477,0.08274240430789237,3.4638958368304884e-14,0.0,0,0
QFCBM_0606,ring,0.05,0.05,0.1,2,10,0.0059293636207958435,0.0002304223685799337,0.05204779384744775,0.11388669317841141,0.014718041993762056,0.0001455705072812869,0.4027705486291637,2.4525290539867006,2.597072200594701,0.029535864325974957,0.25822740202249106,3.8635761256955454e-14,0.0,0,0
